Run,Capsule,Pressure,Temperature,uncorrected_fO2,fO2,logD,nbo_t,uncorrected_D,Corrected_logD,D,Alpha,Beta,Chi,Delta,Epsilon
W05.1a,C,0.5,2100,-1.54,-1.22,2.08,2.59,120.23,1.7,50.12,1.11,-1.18,-0.85,1680,487
W05.1b,C,0.5,2100,-1.64,-1.35,2.76,2.3,575.44,2.35,223.87,1.11,-1.18,-0.85,1680,487
W05.02a,C,0.5,2100,-1.89,-1.6,3.03,2.29,1071.52,2.64,436.52,1.11,-1.18,-0.85,1680,487
W05.02B,C,0.5,2100,-1.6,-1.31,2.23,2.66,169.82,1.84,69.18,1.11,-1.18,-0.85,1680,487
W05.3,C,0.5,2100,-2.18,-1.88,2.15,3.28,141.25,1.76,57.54,1.11,-1.18,-0.85,1680,487
W1.04,C,1,2100,-1.84,-1.55,3.04,2.14,1096.48,2.67,467.74,1.11,-1.18,-0.85,1680,487
W1.05,C,1,2100,-1.59,-1.31,1.58,3.46,38.02,2.1,125.89,1.11,-1.18,-0.85,1680,487
W1.06,C,1,2100,-1.77,-1.47,2.24,2.94,173.78,1.86,72.44,1.11,-1.18,-0.85,1680,487
W1.07,C,1,2100,-1.36,-1.06,2.12,2.51,131.83,1.73,53.7,1.11,-1.18,-0.85,1680,487
W1.08,C,1,2100,-1.68,-1.37,2.69,2.26,489.78,2.31,204.17,1.11,-1.18,-0.85,1680,487
W1.09,C,1,2100,-2.07,-1.79,2.42,3.03,263.03,2.04,109.65,1.11,-1.18,-0.85,1680,487
W1.10,C,1,2100,-1.36,-1.06,1.85,2.65,70.79,1.48,30.2,1.11,-1.18,-0.85,1680,487
W1.11,C,1,2100,-1.44,-1.14,2.25,2.36,177.83,1.87,74.13,1.11,-1.18,-0.85,1680,487
W1.12,C,1,2100,-1.92,-1.64,3.55,1.27,3548.13,3.14,1380.38,1.11,-1.18,-0.85,1680,487
W1.13,C,1,2100,-2.17,-1.86,3.35,2.14,2238.72,2.97,933.25,1.11,-1.18,-0.85,1680,487
W1.14,C,1,2100,-1.59,-1.31,2.05,2.66,112.2,1.68,47.86,1.11,-1.18,-0.85,1680,487
W1.15,C,1,2100,-1.8,-1.55,1.83,3.36,67.61,1.48,30.2,1.11,-1.18,-0.85,1680,487
W08,C,2,2300,-1.59,-1.26,2.35,2.73,223.87,1.84,69.18,1.11,-1.18,-0.85,1680,487
W10,C,2,2300,-2.06,-1.69,3.64,2.06,4365.16,3.13,1348.96,1.11,-1.18,-0.85,1680,487
W12,C,2,2300,-1.35,-1,1.89,2.74,77.62,1.36,22.91,1.11,-1.18,-0.85,1680,487
W17,C,2,2300,-1.74,-1.38,3.14,2.19,1380.38,2.65,446.68,1.11,-1.18,-0.85,1680,487
W20,C,2,2300,-1.42,-1.08,2.07,2.83,117.49,1.55,35.48,1.11,-1.18,-0.85,1680,487
W34,C,2,2300,-1.65,-1.3,2.92,2.26,831.76,2.42,263.03,1.11,-1.18,-0.85,1680,487
W39,C,2,2300,-1.39,-1.07,2.56,2.36,363.08,2.07,117.49,1.11,-1.18,-0.85,1680,487
W43,C,2,2300,-1.29,-0.95,2.29,2.5,194.98,1.79,61.66,1.11,-1.18,-0.85,1680,487
PC579,C,2,2200,-1.09,-0.88,2.25,2.29,177.83,1.86,72.44,1.11,-1.18,-0.85,1680,487
W47,C,2,2300,-1.9,-1.55,3.18,2.3,1513.56,2.68,478.63,1.11,-1.18,-0.85,1680,487
W54,C,2,2300,-1.8,-1.46,1.93,3.54,85.11,1.43,26.92,1.11,-1.18,-0.85,1680,487
W55,C,2,2300,-1.59,-1.25,1.7,3.62,50.12,1.18,15.14,1.11,-1.18,-0.85,1680,487
W56,C,2,2300,-1.9,-1.54,2.54,3,346.74,2.03,107.15,1.11,-1.18,-0.85,1680,487
W57,C,2,2300,-1.4,-1.03,2.37,2.58,234.42,1.91,81.28,1.11,-1.18,-0.85,1680,487
W58,C,2,2300,-2.06,-1.73,2.66,3.09,457.09,2.16,144.54,1.11,-1.18,-0.85,1680,487
W59,C,2,2300,-1.82,-1.49,3.71,1.35,5128.61,3.17,1479.11,1.11,-1.18,-0.85,1680,487
W63,C,2,2300,-2.85,,2.24,4.07,173.78,2.78,602.56,1.11,-1.18,-0.85,1680,487
W73,C,2,2300,-1.2,-0.87,1.78,2.8,60.26,1.1,12.59,1.11,-1.18,-0.85,1680,487
W74,C,2,2450,-1.52,-1.16,1.64,3.36,43.65,1.05,11.22,1.11,-1.18,-0.85,1680,487
W75,C,2,2450,-1.38,-1,2.48,2.25,302,1.89,77.62,1.11,-1.18,-0.85,1680,487
W76,C,2,2450,-2.26,-1.87,2.79,2.9,616.6,2.2,158.49,1.11,-1.18,-0.85,1680,487
W77,C,2,2450,-1.87,-1.51,2.53,2.77,338.84,1.97,93.33,1.11,-1.18,-0.85,1680,487
W78,C,2,2450,-1.51,-1.16,2.24,2.55,173.78,1.63,42.66,1.11,-1.18,-0.85,1680,487
W83,C,2,2450,-1.54,-1.17,1.69,3.38,48.98,1.07,11.75,1.11,-1.18,-0.85,1680,487
W84,C,2,2450,-1.83,-1.47,3.76,1.25,5754.4,3.14,1380.38,1.11,-1.18,-0.85,1680,487
W15,C,2,2600,-1.64,-1.18,2.37,2.65,234.42,1.64,43.65,1.11,-1.18,-0.85,1680,487
W16,C,2,2600,-1.39,-0.93,1.96,2.79,91.2,1.24,17.38,1.11,-1.18,-0.85,1680,487
W18,C,2,2600,-1.72,-1.27,3.06,2.2,1148.15,2.33,213.8,1.11,-1.18,-0.85,1680,487
W22,C,2,2600,-1.47,-1.01,2.06,2.79,114.82,1.34,21.88,1.11,-1.18,-0.85,1680,487
W23,C,2,2600,-2.01,-1.55,3.49,2.1,3090.3,2.8,630.96,1.11,-1.18,-0.85,1680,487
W24,C,2,2600,-1.77,-1.3,3.08,2.18,1202.26,2.38,239.88,1.11,-1.18,-0.85,1680,487
W37,C,2,2600,-1.66,-1.19,2.94,2.18,870.96,2.24,173.78,1.11,-1.18,-0.85,1680,487
W40,C,2,2600,-1.48,-1.01,2.57,2.39,371.54,1.87,74.13,1.11,-1.18,-0.85,1680,487
W44,C,2,2600,-1.32,-0.85,2.33,2.5,213.8,1.63,42.66,1.11,-1.18,-0.85,1680,487
W48,C,2,2600,-1.9,-1.44,3.13,2.25,1348.96,2.41,257.04,1.11,-1.18,-0.85,1680,487
W79,C,2,2600,-1.29,-0.88,1.96,2.62,91.2,1.2,15.85,1.11,-1.18,-0.85,1680,487
W80,C,2,2600,-1.76,-1.3,1.99,3.48,97.72,1.27,18.62,1.11,-1.18,-0.85,1680,487
W85,C,2,2600,-1.48,-1.04,1.62,3.4,41.69,0.87,7.41,1.11,-1.18,-0.85,1680,487
W86,C,2,2600,-1.87,-1.44,3.86,1.24,7244.36,3.13,1348.96,1.11,-1.18,-0.85,1680,487
4P102303,W,2.1,1873,-1,-1,2.97,0.78,933.25,3.72,5248.07,,,,,
4P080905,W,2.3,1873,-1.23,-1.23,3.2,0.51,1584.89,3.96,9120.11,,,,,
GG082305,W,2.2,2073,-0.56,-0.56,2.6,0.52,398.11,3.24,1737.8,,,,,
GG080405,W,2.3,2300,-1.51,-1.51,3.61,0.53,4073.8,4.14,13803.84,,,,,
GG081005,W,2.3,2673,-1.8,-1.8,3.95,0.52,8912.51,4.35,22387.21,,,,,
GG091603,W,2,1723,-1.12,-1.12,3.02,0.78,1047.13,3.89,7762.47,,,,,
3P121405,W,2.2,1873,-1.41,-1.41,3.13,0.88,1348.96,3.89,7762.47,,,,,
GL112105,W,2,2073,-1.77,-1.77,3.09,0.9,1230.27,3.73,5370.32,,,,,
GG092103,W,2.1,2073,-0.67,-0.67,2.7,0.75,501.19,3.35,2238.72,,,,,
GG082705,W,2.1,2073,-1.86,-1.86,3.89,0.87,7762.47,4.53,33884.42,,,,,
GG091103,W,2.1,2273,-0.67,-0.67,2.76,0.77,575.44,3.31,2041.74,,,,,
3P121605,W,2.2,2273,-1.3,-1.3,3.36,0.9,2290.87,3.91,8128.31,,,,,
GG102403,W,2.2,2473,-0.83,-0.83,2.95,0.77,891.25,3.42,2630.27,,,,,
3P121705,W,2.2,2473,-1,-1,3.1,0.87,1258.93,3.57,3715.35,,,,,
GG121703,W,2.3,2673,-1.55,-1.55,2.89,0.85,776.25,3.29,1949.84,,,,,
GG102103,W,2.1,2673,-0.8,-0.8,2.95,0.74,891.25,3.35,2238.72,,,,,
pc572,W,2.2,2173,-2.08,-2.08,2.62,2.78,416.87,3.21,1621.81,,,,,
pc580,W,2,2300,-1.35,-1.35,2.33,2.33,213.8,2.87,741.31,,,,,
W01,C,6,2300,-2.2,-1.87,3.48,2.13,3019.95,3.02,1047.13,1.05,-1.1,-0.84,3588,-102
W09,C,6,2300,-1.73,-1.42,2.43,2.81,269.15,1.94,87.1,1.05,-1.1,-0.84,3588,-102
W19,C,6,2300,-1.45,-1.12,2.21,2.76,162.18,1.68,47.86,1.05,-1.1,-0.84,3588,-102
W28,C,6,2300,-1.86,-1.54,3.23,2.24,1698.24,2.72,524.81,1.05,-1.1,-0.84,3588,-102
W29,C,6,2300,-1.45,-1.11,2.16,2.81,144.54,1.66,45.71,1.05,-1.1,-0.84,3588,-102
W32,C,6,2300,-1.65,-1.32,2.41,2.81,257.04,1.89,77.62,1.05,-1.1,-0.84,3588,-102
W33,C,6,2300,-1.35,-1.02,2.05,2.83,112.2,1.51,32.36,1.05,-1.1,-0.84,3588,-102
W38,C,6,2300,-1.61,-1.27,2.87,2.32,741.31,2.39,245.47,1.05,-1.1,-0.84,3588,-102
W41,C,6,2300,-1.41,-1.09,2.46,2.41,288.4,1.98,95.5,1.05,-1.1,-0.84,3588,-102
W42,C,6,2300,-1.31,-0.96,2.39,2.46,245.47,1.91,81.28,1.05,-1.1,-0.84,3588,-102
W49,C,6,2300,-1.88,-1.55,3.13,2.32,1348.96,2.65,446.68,1.05,-1.1,-0.84,3588,-102
W91,C,6,2300,-1.57,-1.29,1.71,3.48,51.29,1.35,22.39,1.05,-1.1,-0.84,3588,-102
W45,C,6,2700,-1.96,-1.45,2.79,2.68,616.6,2.02,104.71,1.05,-1.1,-0.84,3588,-102
W46,C,6,2700,-1.51,-0.99,2.46,2.58,288.4,1.71,51.29,1.05,-1.1,-0.84,3588,-102
W50,C,6,2700,-1.91,-1.41,2.99,2.29,977.24,2.21,162.18,1.05,-1.1,-0.84,3588,-102
W51,C,6,2700,-2,-1.5,3.15,2.21,1412.54,2.37,234.42,1.05,-1.1,-0.84,3588,-102
W81,C,6,2700,-1.57,-1.12,1.96,3.34,91.2,1.2,15.85,1.05,-1.1,-0.84,3588,-102
W92,C,6,2700,-1.22,-0.9,1.76,3.03,57.54,0.82,6.61,1.05,-1.1,-0.84,3588,-102
W62,C,11,2400,-1.75,-1.42,2.32,2.44,208.93,1.75,56.23,1.05,-1.1,-0.84,3588,-102
W68,C,11,2400,-1.72,-1.37,1.66,3.28,45.71,1.15,14.13,1.05,-1.1,-0.84,3588,-102
W87,C,11,2400,-1.39,-1.09,1.65,3.06,44.67,1.02,10.47,1.05,-1.1,-0.84,3588,-102
W90,C,11,2400,-1.48,-1.16,2.3,2.17,199.53,1.8,63.1,1.05,-1.1,-0.84,3588,-102
W64,C,18,2500,-1.42,-1.07,2.37,2.01,234.42,1.71,51.29,1.05,-1.1,-0.84,3588,-102
W65,C,18,2500,-1.75,-1.39,2.46,2.23,288.4,1.87,74.13,1.05,-1.1,-0.84,3588,-102
W88,C,18,2500,-1.44,-0.08,1.6,3.2,39.81,0.98,9.55,1.05,-1.1,-0.84,3588,-102
W89,C,18,2500,-1.4,-1.05,2.07,2.17,117.49,1.47,29.51,1.05,-1.1,-0.84,3588,-102
W94,C,18,2500,-1.17,-0.85,1.44,2.61,27.54,0.84,6.92,1.05,-1.1,-0.84,3588,-102
W95,C,18,2500,-1.8,-1.5,2.01,2.73,102.33,1.51,32.36,1.05,-1.1,-0.84,3588,-102