,z-depth,object,cell_temperature,cell_pressure,cell_fO2,cell_conc,object_conc,cell_moles,object_moles,object_temperature,D,cell_bulk_moles,cell_bulk_conc
218,131335.5836573227,A6992,2003.940750195,0.12290625,-2.25,1.0351885083454223e-08,2.743066908840408e-06,2.236007178026112,7.275120575073143e-11,2000.0,264.9823570032426,2.236007178098863,2.7534187939238623e-06
219,131935.2835823563,A6992,2003.9587856650003,0.12346875,-2.25,1.0351885083454223e-08,2.743881081485147e-06,2.236007178026112,7.277279911449632e-11,2000.0,265.0610067021308,2.236007178098885,2.754232966568601e-06
220,132534.98350738987,A6992,2003.9768211350001,0.12403125000000001,-2.25,1.0351885083454223e-08,2.7446954811239715e-06,2.236007178026112,7.279439849856402e-11,2000.0,265.1396783288209,2.236007178098906,2.7550473662074256e-06
221,133134.68343242345,A6992,2003.994856605,0.12459374999999996,-2.25,1.0351885083454223e-08,2.7455101078159538e-06,2.236007178026112,7.281600390450123e-11,2000.0,265.2183718890193,2.236007178098928,2.755861992899408e-06
222,133734.38335745703,A6992,2004.012892075,0.12515624999999997,-2.25,1.0351885083454223e-08,2.74632496162017e-06,2.236007178026112,7.283761533387477e-11,2000.0,265.29708738843294,2.2360071780989497,2.7566768467036242e-06
223,134334.0832824906,A6992,2004.030927545,0.12571875,-2.25,1.0351885083454223e-08,2.7471400425957214e-06,2.236007178026112,7.285923278825211e-11,2000.0,265.3758248327709,2.236007178098971,2.7574919276791755e-06
224,134933.7832075242,A6992,2004.0489630149998,0.12628125,-2.25,1.0351885083454223e-08,2.7479553508017127e-06,2.236007178026112,7.288085626920081e-11,2000.0,265.45458422774277,2.2360071780989927,2.758307235885167e-06
225,135533.48313255777,A6992,2004.066998485,0.12684375,-2.25,1.0351885083454223e-08,2.7487708862972733e-06,2.236007178026112,7.29024857782891e-11,2000.0,265.5333655790605,2.2360071780990145,2.7591227713807274e-06
226,136133.18305759135,A6992,2004.0850339549997,0.12740624999999997,-2.25,1.0351885083454223e-08,2.7495866491415405e-06,2.236007178026112,7.292412131708542e-11,2000.0,265.6121688924369,2.2360071780990363,2.7599385342249947e-06
227,136732.88298262493,A6992,2004.1030694249998,0.12796875,-2.25,1.0351885083454223e-08,2.7504026393936665e-06,2.236007178026112,7.294576288715856e-11,2000.0,265.6909941735859,2.2360071780990576,2.7607545244771206e-06
228,137332.5829076585,A6992,2004.121104895,0.12853124999999999,-2.25,1.0351885083454223e-08,2.7512188571128173e-06,2.236007178026112,7.296741049007774e-11,2000.0,265.7698414282231,2.2360071780990793,2.7615707421962714e-06
229,137932.2828326921,A6992,2004.1391403650002,0.12909375,-2.25,1.0351885083454223e-08,2.7520353023581713e-06,2.236007178026112,7.298906412741249e-11,2000.0,265.8487106620654,2.236007178099101,2.7623871874416254e-06
230,138531.98275772567,A6992,2004.157175835,0.12965625,-2.25,1.0351885083454223e-08,2.752851975188926e-06,2.236007178026112,7.30107238007328e-11,2000.0,265.9276018808309,2.236007178099123,2.76320386027238e-06
231,139131.68268275924,A6992,2004.175211305,0.13021875,-2.25,1.0351885083454223e-08,2.7536688756642986e-06,2.236007178026112,7.303238951160927e-11,2000.0,266.0065150902403,2.236007178099144,2.7640207607477527e-06
232,139731.38260779282,A6992,2004.1932467750003,0.13078125,-2.25,1.0351885083454223e-08,2.754486003843499e-06,2.236007178026112,7.30540612616122e-11,2000.0,266.08545029601316,2.236007178099166,2.764837888926953e-06
233,140331.0825328264,A6992,2004.211282245,0.13134374999999998,-2.25,1.0351885083454223e-08,2.755303359785779e-06,2.236007178026112,7.30757390523131e-11,2000.0,266.16440750387346,2.2360071780991877,2.765655244869233e-06
234,140930.78245785998,A6992,2004.2293177149998,0.13190625,-2.25,1.0351885083454223e-08,2.756120943550382e-06,2.236007178026112,7.30974228852832e-11,2000.0,266.2433867195441,2.2360071780992095,2.7664728286338362e-06
235,141530.48238289356,A6992,2004.247353185,0.13246875,-2.25,1.0351885083454223e-08,2.756938755196581e-06,2.236007178026112,7.311911276209452e-11,2000.0,266.3223879487507,2.236007178099231,2.767290640280035e-06
236,142130.18230792714,A6992,2004.2653886550002,0.13303124999999996,-2.25,1.0351885083454223e-08,2.7577567947836506e-06,2.236007178026112,7.314080868431915e-11,2000.0,266.40141119721943,2.2360071780992525,2.7681086798671047e-06
237,142729.88223296072,A6992,2004.283424125,0.13359374999999998,-2.25,1.0351885083454223e-08,2.758575062370891e-06,2.236007178026112,7.316251065352982e-11,2000.0,266.48045647067875,2.2360071780992743,2.768926947454345e-06
238,143329.5821579943,A6992,2004.3014595949999,0.13415624999999998,-2.25,1.0351885083454223e-08,2.759393558017608e-06,2.236007178026112,7.318421867129945e-11,2000.0,266.5595237748575,2.236007178099296,2.769745443101062e-06
239,143929.28208302788,A6992,2004.3194950650002,0.13471875,-2.25,1.0351885083454223e-08,2.7602122817831275e-06,2.236007178026112,7.320593273920147e-11,2000.0,266.63861311548663,2.236007178099318,2.7705641668665816e-06
240,144528.98200806146,A6992,2004.337530535,0.13528125,-2.25,1.0351885083454223e-08,2.7610312337267886e-06,2.236007178026112,7.322765285880964e-11,2000.0,266.7177244982984,2.2360071780993396,2.7713831188102427e-06
241,145128.68193309504,A6992,2004.355566005,0.13584375,-2.25,1.0351885083454223e-08,2.7618504139079446e-06,2.236007178026112,7.324937903169815e-11,2000.0,266.79685792902654,2.2360071780993613,2.7722022989913987e-06
242,145728.38185812862,A6992,2004.3736014750002,0.13640625,-2.25,1.0351885083454223e-08,2.7626698223859597e-06,2.236007178026112,7.327111125944142e-11,2000.0,266.87601341340536,2.236007178099383,2.773021707469414e-06
243,146328.0817831622,A6992,2004.3916369449998,0.13696874999999997,-2.25,1.0351885083454223e-08,2.7634894592202136e-06,2.236007178026112,7.329284954361433e-11,2000.0,266.95519095717117,2.236007178099405,2.7738413443036677e-06
244,146927.78170819578,A6992,2004.4096724149997,0.13753125,-2.25,1.0351885083454223e-08,2.7643093244701074e-06,2.236007178026112,7.33145938857923e-11,2000.0,267.03439056606214,2.2360071780994266,2.7746612095535615e-06
245,147527.48163322936,A6992,2004.427707885,0.13809375,-2.25,1.0351885083454223e-08,2.765129418195046e-06,2.236007178026112,7.333634428755087e-11,2000.0,267.1136122458168,2.2360071780994484,2.7754813032785e-06
246,148127.18155826294,A6992,2004.445743355,0.13865625,-2.25,1.0351885083454223e-08,2.7659497404544523e-06,2.236007178026112,7.335810075046602e-11,2000.0,267.1928560021755,2.23600717809947,2.7763016255379064e-06
247,148726.8814832965,A6992,2004.4637788249997,0.13921874999999997,-2.25,1.0351885083454223e-08,2.766770291307769e-06,2.236007178026112,7.33798632761143e-11,2000.0,267.2721218408804,2.236007178099492,2.777122176391223e-06
248,149326.5814083301,A6992,2004.481814295,0.13978124999999997,-2.25,1.0351885083454223e-08,2.767591070814445e-06,2.236007178026112,7.34016318660724e-11,2000.0,267.3514097676744,2.2360071780995137,2.777942955897899e-06
249,149926.28133336367,A6992,2004.4998497650001,0.14034375,-2.25,1.0351885083454223e-08,2.768412079033949e-06,2.236007178026112,7.342340652191754e-11,2000.0,267.43071978830204,2.2360071780995354,2.778763964117403e-06
250,150525.98125839725,A6992,2004.517885235,0.14090625,-2.25,1.0351885083454223e-08,2.769233316025765e-06,2.236007178026112,7.344518724522733e-11,2000.0,267.51005190850964,2.236007178099557,2.779585201109219e-06
251,151125.68118343083,A6992,2004.5359207049999,0.14146875,-2.25,1.0351885083454223e-08,2.770054781849382e-06,2.236007178026112,7.346697403757954e-11,2000.0,267.5894061340438,2.236007178099579,2.780406666932836e-06
252,151725.3811084644,A6992,2004.5539561750002,0.14203125,-2.25,1.0351885083454223e-08,2.770876476564314e-06,2.236007178026112,7.348876690055261e-11,2000.0,267.6687824706538,2.2360071780996007,2.781228361647768e-06
253,152325.081033498,A6992,2004.5719916449998,0.14259375,-2.25,1.0351885083454223e-08,2.7716984002300874e-06,2.236007178026112,7.351056583572527e-11,2000.0,267.7481809240898,2.2360071780996225,2.7820502853135415e-06
254,152924.78095853157,A6992,2004.590027115,0.14315624999999998,-2.25,1.0351885083454223e-08,2.772520552906233e-06,2.236007178026112,7.353237084467639e-11,2000.0,267.82760150010256,2.236007178099644,2.782872437989687e-06
255,153524.48088356515,A6992,2004.608062585,0.14371874999999998,-2.25,1.0351885083454223e-08,2.77334293465231e-06,2.236007178026112,7.355418192898559e-11,2000.0,267.9070442044455,2.236007178099666,2.7836948197357642e-06
256,154124.18080859873,A6992,2004.6260980550003,0.14428124999999997,-2.25,1.0351885083454223e-08,2.7741655455278806e-06,2.236007178026112,7.357599909023257e-11,2000.0,267.9865090428724,2.2360071780996877,2.7845174306113347e-06
257,154723.8807336323,A6992,2004.6441335250001,0.14484374999999997,-2.25,1.0351885083454223e-08,2.774988385592537e-06,2.236007178026112,7.359782232999783e-11,2000.0,268.06599602114,2.23600717809971,2.785340270675991e-06
258,155323.5806586659,A6992,2004.662168995,0.14540625,-2.25,1.0351885083454223e-08,2.7758114549058628e-06,2.236007178026112,7.361965164986163e-11,2000.0,268.1455051450039,2.2360071780997317,2.786163339989317e-06
259,155923.28058369947,A6992,2004.680204465,0.14596874999999998,-2.25,1.0351885083454223e-08,2.7766347535274724e-06,2.236007178026112,7.364148705140505e-11,2000.0,268.22503642022315,2.2360071780997535,2.7869866386109265e-06
260,156522.98050873305,A6992,2004.698239935,0.14653125,-2.25,1.0351885083454223e-08,2.7774582815169966e-06,2.236007178026112,7.366332853620962e-11,2000.0,268.30458985255785,2.2360071780997752,2.7878101666004507e-06
261,157122.68043376663,A6992,2004.7162754049998,0.14709375,-2.25,1.0351885083454223e-08,2.778282038934066e-06,2.236007178026112,7.368517610585685e-11,2000.0,268.3841654477686,2.236007178099797,2.78863392401752e-06
262,157722.3803588002,A6992,2004.7343108750001,0.14765625000000002,-2.25,1.0351885083454223e-08,2.779106025838335e-06,2.236007178026112,7.370702976192889e-11,2000.0,268.4637632116181,2.2360071780998187,2.7894579109217893e-06
263,158322.08028383378,A6992,2004.7523463449998,0.14821875,-2.25,1.0351885083454223e-08,2.7799302422894753e-06,2.236007178026112,7.372888950600834e-11,2000.0,268.54338314987046,2.236007178099841,2.7902821273729294e-06
264,158921.78020886736,A6992,2004.7703818149998,0.14878124999999998,-2.25,1.0351885083454223e-08,2.780754688347167e-06,2.236007178026112,7.375075533967802e-11,2000.0,268.623025268291,2.2360071780998627,2.7911065734306212e-06
265,159521.48013390094,A6992,2004.788417285,0.14934375,-2.25,1.0351885083454223e-08,2.781579364071101e-06,2.236007178026112,7.377262726452104e-11,2000.0,268.7026895726457,2.2360071780998845,2.791931249154555e-06
266,160121.18005893452,A6992,2004.8064527550002,0.14990625,-2.25,1.0351885083454223e-08,2.7824042695209993e-06,2.236007178026112,7.379450528212135e-11,2000.0,268.7823760687039,2.2360071780999062,2.7927561546044535e-06
267,160720.8799839681,A6992,2004.824488225,0.15046874999999998,-2.25,1.0351885083454223e-08,2.783229404756575e-06,2.236007178026112,7.381638939406267e-11,2000.0,268.86208476223413,2.2360071780999284,2.7935812898400293e-06
268,161320.57990900168,A6992,2004.842523695,0.15103124999999998,-2.25,1.0351885083454223e-08,2.784054769837578e-06,2.236007178026112,7.383827960192962e-11,2000.0,268.94181565900783,2.23600717809995,2.794406654921032e-06
269,161920.27983403526,A6992,2004.8605591650003,0.15159374999999997,-2.25,1.0351885083454223e-08,2.7848803648237558e-06,2.236007178026112,7.386017590730688e-11,2000.0,269.021568764797,2.236007178099972,2.79523224990721e-06
270,162519.97975906884,A6992,2004.878594635,0.15215625,-2.25,1.0351885083454223e-08,2.785706189774881e-06,2.236007178026112,7.38820783117797e-11,2000.0,269.1013440853756,2.236007178099994,2.7960580748583353e-06
271,163119.67968410242,A6992,2004.8966301049998,0.15271875,-2.25,1.0351885083454223e-08,2.7865322447507304e-06,2.236007178026112,7.390398681693345e-11,2000.0,269.18114162651807,2.236007178100016,2.7968841298341845e-06
272,163719.379609136,A6992,2004.914665575,0.15328125,-2.25,1.0351885083454223e-08,2.787358529811107e-06,2.236007178026112,7.392590142435424e-11,2000.0,269.2609613940016,2.2360071781000377,2.797710414894561e-06
273,164319.07953416958,A6992,2004.9327010449997,0.15384375,-2.25,1.0351885083454223e-08,2.7881850450158168e-06,2.236007178026112,7.394782213562824e-11,2000.0,269.34080339360327,2.23600717810006,2.798536930099271e-06
274,164918.77945920316,A6992,2004.950736515,0.15440624999999997,-2.25,1.0351885083454223e-08,2.789011790424688e-06,2.236007178026112,7.396974895234219e-11,2000.0,269.4206676311026,2.2360071781000816,2.799363675508142e-06
275,165518.47938423674,A6992,2004.9687719849999,0.15496875,-2.25,1.0351885083454223e-08,2.7898387660975657e-06,2.236007178026112,7.399168187608331e-11,2000.0,269.50055411228067,2.2360071781001034,2.80019065118102e-06
276,166118.17930927032,A6992,2004.9868074550002,0.15553124999999998,-2.25,1.0351885083454223e-08,2.7906659720942973e-06,2.236007178026112,7.401362090843885e-11,2000.0,269.5804628429189,2.2360071781001256,2.8010178571777514e-06
277,166717.8792343039,A6992,2005.004842925,0.15609374999999998,-2.25,1.0351885083454223e-08,2.7914934084747498e-06,2.236007178026112,7.40355660509966e-11,2000.0,269.66039382880047,2.2360071781001474,2.801845293558204e-06
278,167317.57915933747,A6992,2005.022878395,0.15665624999999997,-2.25,1.0351885083454223e-08,2.7923210752988182e-06,2.236007178026112,7.405751730534507e-11,2000.0,269.7403470757111,2.2360071781001696,2.8026729603822724e-06
279,167917.27908437105,A6992,2005.0409138650002,0.15721875,-2.25,1.0351885083454223e-08,2.79314897262639e-06,2.236007178026112,7.407947467307261e-11,2000.0,269.82032258943616,2.2360071781001913,2.803500857709844e-06
280,168516.97900940463,A6992,2005.0589493349999,0.15778124999999998,-2.25,1.0351885083454223e-08,2.79397710051738e-06,2.236007178026112,7.410143815576827e-11,2000.0,269.90032037576333,2.2360071781002135,2.804328985600834e-06
281,169116.6789344382,A6992,2005.0769848049997,0.15834375,-2.25,1.0351885083454223e-08,2.7948054590317196e-06,2.236007178026112,7.412340775502152e-11,2000.0,269.98034044048217,2.2360071781002353,2.8051573441151737e-06
282,169716.3788594718,A6992,2005.095020275,0.15890625,-2.25,1.0351885083454223e-08,2.7956340482293437e-06,2.236007178026112,7.414538347242196e-11,2000.0,270.0603827893823,2.2360071781002575,2.805985933312798e-06
283,170316.07878450537,A6992,2005.113055745,0.15946875,-2.25,1.0351885083454223e-08,2.7964628681702043e-06,2.236007178026112,7.416736530955964e-11,2000.0,270.14044742825524,2.2360071781002793,2.8068147532536584e-06
284,170915.77870953895,A6992,2005.1310912149997,0.16003124999999999,-2.25,1.0351885083454218e-08,2.797291918914288e-06,2.236007178026111,7.418935326802549e-11,2000.0,270.22053436289565,2.2360071781003006,2.8076438039977423e-06
285,171515.47863457253,A6992,2005.149126685,0.16059374999999998,-2.25,1.0351885083454218e-08,2.7981212005215616e-06,2.236007178026111,7.421134734940995e-11,2000.0,270.3006435990964,2.2360071781003223,2.8084730856050157e-06
286,172115.1785596061,A6992,2005.1671621550001,0.16115625,-2.25,1.0351885083454218e-08,2.7989507130520286e-06,2.236007178026111,7.423334755530443e-11,2000.0,270.3807751426539,2.2360071781003446,2.8093025981354828e-06
287,172714.8784846397,A6992,2005.185197625,0.16171874999999997,-2.25,1.0351885083454218e-08,2.7997804565657105e-06,2.236007178026111,7.42553538873008e-11,2000.0,270.4609289993662,2.2360071781003663,2.8101323416491647e-06
288,173314.57840967327,A6992,2005.2032330949999,0.16228124999999996,-2.25,1.0351885083454218e-08,2.800610431122624e-06,2.236007178026111,7.427736634699082e-11,2000.0,270.54110517503113,2.2360071781003885,2.810962316206078e-06
289,173914.27833470685,A6992,2005.2212685650002,0.16284374999999998,-2.25,1.0351885083454218e-08,2.8014406367828164e-06,2.236007178026111,7.429938493596706e-11,2000.0,270.62130367544916,2.2360071781004103,2.8117925218662705e-06
290,174513.97825974043,A6992,2005.2393040349998,0.16340624999999998,-2.25,1.0351885083454218e-08,2.802271073606344e-06,2.236007178026111,7.432140965582232e-11,2000.0,270.7015245064218,2.2360071781004325,2.8126229586897983e-06
291,175113.678184774,A6992,2005.2573395050001,0.16396875,-2.25,1.0351885083454218e-08,2.803101741653278e-06,2.236007178026111,7.43434405081498e-11,2000.0,270.78176767375186,2.2360071781004547,2.8134536267367323e-06
292,175713.37810980759,A6992,2005.275374975,0.16453125,-2.25,1.0351885083454218e-08,2.803932640983701e-06,2.236007178026111,7.4365477494543e-11,2000.0,270.8620331832436,2.2360071781004764,2.814284526067155e-06
293,176313.07803484116,A6992,2005.2934104450003,0.16509375,-2.25,1.0351885083454218e-08,2.8047637716577183e-06,2.236007178026111,7.438752061659602e-11,2000.0,270.942321040703,2.2360071781004986,2.8151156567411725e-06
294,176912.77795987474,A6992,2005.3114459150001,0.16565625,-2.25,1.0351885083454218e-08,2.805595133735438e-06,2.236007178026111,7.440956987590304e-11,2000.0,271.02263125193684,2.2360071781005204,2.815947018818892e-06
295,177512.47788490832,A6992,2005.329481385,0.16621874999999997,-2.25,1.0351885083454218e-08,2.806426727276999e-06,2.236007178026111,7.443162527405906e-11,2000.0,271.10296382275425,2.2360071781005426,2.816778612360453e-06
296,178112.1778099419,A6992,2005.347516855,0.16678124999999996,-2.25,1.0351885083454218e-08,2.807258552342529e-06,2.236007178026111,7.445368681265878e-11,2000.0,271.1833187589639,2.236007178100565,2.817610437425983e-06
297,178711.87773497548,A6992,2005.365552325,0.16734374999999996,-2.25,1.0351885083454218e-08,2.8080906089922e-06,2.236007178026111,7.447575449329807e-11,2000.0,271.2636960663782,2.2360071781005866,2.818442494075654e-06
298,179311.57766000906,A6992,2005.3835877949998,0.16790624999999998,-2.25,1.0351885083454218e-08,2.8089228972861805e-06,2.236007178026111,7.44978283175727e-11,2000.0,271.3440957508097,2.236007178100609,2.8192747823696346e-06
299,179911.27758504264,A6992,2005.4016232650001,0.16846874999999997,-2.25,1.0351885083454218e-08,2.8097554172846506e-06,2.236007178026111,7.451990828707876e-11,2000.0,271.42451781807176,2.236007178100631,2.8201073023681048e-06
300,180510.97751007622,A6992,2005.4196587349998,0.16903124999999997,-2.25,1.0351885083454218e-08,2.810588169047819e-06,2.236007178026111,7.454199440341311e-11,2000.0,271.5049622739804,2.236007178100653,2.820940054131273e-06
301,181110.6774351098,A6992,2005.4376942049998,0.16959375,-2.25,1.0351885083454218e-08,2.8114211526358977e-06,2.236007178026111,7.456408666817267e-11,2000.0,271.5854291243525,2.236007178100675,2.8217730377193518e-06
302,181710.37736014338,A6992,2005.455729675,0.17015625,-2.25,1.0351885083454218e-08,2.8122543681091167e-06,2.236007178026111,7.458618508295487e-11,2000.0,271.6659183750061,2.236007178100697,2.822606253192571e-06
303,182310.07728517696,A6992,2005.4737651450002,0.17071875,-2.25,1.0351885083454218e-08,2.8130878155277208e-06,2.236007178026111,7.460828964935748e-11,2000.0,271.7464300317609,2.2360071781007194,2.823439700611175e-06
304,182909.77721021054,A6992,2005.491800615,0.17128125,-2.25,1.0351885083454218e-08,2.8139214949519724e-06,2.236007178026111,7.463040036897879e-11,2000.0,271.8269641004382,2.2360071781007416,2.8242733800354265e-06
305,183509.47713524412,A6992,2005.509836085,0.17184375000000002,-2.25,1.0351885083454218e-08,2.8147554064421456e-06,2.236007178026111,7.465251724341739e-11,2000.0,271.90752058686076,2.2360071781007638,2.8251072915255998e-06
306,184109.1770602777,A6992,2005.5278715550003,0.17240624999999998,-2.25,1.0351885083454218e-08,2.8155895500585213e-06,2.236007178026111,7.467464027427203e-11,2000.0,271.98809949685176,2.2360071781007855,2.8259414351419754e-06
307,184708.87698531128,A6992,2005.545907025,0.17296875,-2.25,1.0351885083454218e-08,2.816423925861407e-06,2.236007178026111,7.469676946314216e-11,2000.0,272.06870083623664,2.2360071781008077,2.826775810944861e-06
308,185308.57691034485,A6992,2005.5639424949998,0.17353124999999997,-2.25,1.0351885083454218e-08,2.8172585339111228e-06,2.236007178026111,7.471890481162762e-11,2000.0,272.1493246108427,2.23600717810083,2.827610418994577e-06
309,185908.27683537843,A6992,2005.581977965,0.17409374999999996,-2.25,1.0351885083454218e-08,2.8180933742679924e-06,2.236007178026111,7.474104632132828e-11,2000.0,272.22997082649704,2.236007178100852,2.8284452593514465e-06
310,186507.976760412,A6992,2005.6000134349997,0.17465624999999999,-2.25,1.0351885083454218e-08,2.8189284469923676e-06,2.236007178026111,7.476319399384477e-11,2000.0,272.3106394890298,2.2360071781008743,2.8292803320758217e-06
311,187107.6766854456,A6992,2005.618048905,0.17521874999999998,-2.25,1.0351885083454218e-08,2.81976375214461e-06,2.236007178026111,7.478534783077802e-11,2000.0,272.391330604272,2.2360071781008966,2.830115637228064e-06
312,187707.37661047917,A6992,2005.6360843749999,0.17578125,-2.25,1.0351885083454218e-08,2.8205992897850924e-06,2.236007178026111,7.480750783372921e-11,2000.0,272.4720441780555,2.2360071781009188,2.8309511748685465e-06
313,188307.07653551275,A6992,2005.6541198450002,0.17634375,-2.25,1.0351885083454218e-08,2.8214350599742027e-06,2.236007178026111,7.482967400429994e-11,2000.0,272.55278021621405,2.2360071781009405,2.831786945057657e-06
314,188906.77646054633,A6992,2005.672155315,0.17690625000000001,-2.25,1.0351885083454218e-08,2.8222710627723474e-06,2.236007178026111,7.485184634409231e-11,2000.0,272.6335387245829,2.2360071781009627,2.8326229478558016e-06
315,189506.4763855799,A6992,2005.690190785,0.17746875,-2.25,1.0351885083454218e-08,2.8231072982399455e-06,2.236007178026111,7.487402485470874e-11,2000.0,272.7143197089984,2.236007178100985,2.8334591833233996e-06
316,190106.1763106135,A6992,2005.7082262550002,0.17803124999999997,-2.25,1.0351885083454218e-08,2.823943766437432e-06,2.236007178026111,7.489620953775206e-11,2000.0,272.7951231752988,2.236007178101007,2.834295651520886e-06
317,190705.87623564707,A6992,2005.7262617249999,0.17859374999999997,-2.25,1.0351885083454218e-08,2.8247804674252487e-06,2.236007178026111,7.491840039482534e-11,2000.0,272.87594912932275,2.2360071781010293,2.835132352508703e-06
318,191305.57616068065,A6992,2005.7442971949997,0.17915624999999996,-2.25,1.0351885083454218e-08,2.8256174012638635e-06,2.236007178026111,7.494059742753227e-11,2000.0,272.9567975769116,2.2360071781010515,2.8359692863473176e-06
319,191905.27608571423,A6992,2005.762332665,0.17971874999999998,-2.25,1.0351885083454218e-08,2.8264545680137544e-06,2.236007178026111,7.496280063747684e-11,2000.0,273.0376685239073,2.2360071781010737,2.8368064530972086e-06
320,192504.9760107478,A6992,2005.7803681350001,0.18028124999999998,-2.25,1.0351885083454218e-08,2.827291967735402e-06,2.236007178026111,7.498501002626311e-11,2000.0,273.1185619761527,2.236007178101096,2.837643852818856e-06
321,193104.6759357814,A6992,2005.7984036049997,0.18084374999999997,-2.25,1.0351885083454218e-08,2.8281296004893274e-06,2.236007178026111,7.500722559549622e-11,2000.0,273.199477939494,2.236007178101118,2.8384814855727815e-06
322,193704.37586081497,A6992,2005.816439075,0.18140625,-2.25,1.0351885083454218e-08,2.828967466336038e-06,2.236007178026111,7.502944734678091e-11,2000.0,273.28041641977615,2.2360071781011404,2.8393193514194923e-06
323,194304.07578584854,A6992,2005.8344745450001,0.18196874999999998,-2.25,1.0351885083454218e-08,2.8298055653360783e-06,2.236007178026111,7.505167528172298e-11,2000.0,273.3613774228479,2.2360071781011626,2.8401574504195324e-06
324,194903.77571088212,A6992,2005.852510015,0.18253125,-2.25,1.0351885083454218e-08,2.8306438975499962e-06,2.236007178026111,7.507390940192823e-11,2000.0,273.4423609545583,2.2360071781011848,2.8409957826334503e-06
325,195503.4756359157,A6992,2005.8705454849999,0.18309375,-2.25,1.0351885083454218e-08,2.831482463038352e-06,2.236007178026111,7.509614970900284e-11,2000.0,273.5233670207574,2.236007178101207,2.841834348121806e-06
326,196103.17556094928,A6992,2005.8885809550002,0.18365624999999997,-2.25,1.0351885083454218e-08,2.8323212618617234e-06,2.236007178026111,7.511839620455345e-11,2000.0,273.60439562729704,2.2360071781012296,2.8426731469451775e-06
327,196702.87548598286,A6992,2005.9066164249998,0.18421875,-2.25,1.0351885083454218e-08,2.8331602940807117e-06,2.236007178026111,7.514064889018733e-11,2000.0,273.6854467800315,2.236007178101252,2.8435121791641658e-06
