,z-depth,object,cell_temperature,cell_pressure,cell_fO2,cell_conc,object_conc,cell_moles,object_moles,object_temperature,D,cell_bulk_moles,cell_bulk_conc
328,197302.57541101644,A6992,2005.9246518950001,0.18478125,-2.25,1.0351885083454218e-08,2.8339995597559173e-06,2.236007178026111,7.51629077675117e-11,2000.0,273.7665204848147,2.236007178101274,2.8443514448393714e-06
329,197902.27533605002,A6992,2005.942687365,0.18534374999999997,-2.25,1.0351885083454218e-08,2.8348390589479615e-06,2.236007178026111,7.518517283813435e-11,2000.0,273.8476167475028,2.2360071781012962,2.8451909440314157e-06
330,198501.9752610836,A6992,2005.9607228350003,0.18590624999999997,-2.25,1.0351885083454218e-08,2.835678791717485e-06,2.236007178026111,7.520744410366358e-11,2000.0,273.9287355739536,2.2360071781013184,2.846030676800939e-06
331,199101.67518611718,A6992,2005.9787583050002,0.18646875,-2.25,1.0351885083454218e-08,2.8365187581251435e-06,2.236007178026111,7.52297215657081e-11,2000.0,274.00987697002654,2.2360071781013406,2.8468706432085977e-06
332,199701.37511115076,A6992,2005.996793775,0.18703124999999998,-2.25,1.0351885083454218e-08,2.837358958231597e-06,2.236007178026111,7.525200522587672e-11,2000.0,274.0910409415815,2.236007178101363,2.8477108433150513e-06
333,200301.07503618434,A6992,2006.014829245,0.18759375,-2.25,1.0351885083454218e-08,2.838199392097527e-06,2.236007178026111,7.527429508577883e-11,2000.0,274.1722274944803,2.2360071781013855,2.848551277180981e-06
334,200900.77496121792,A6992,2006.032864715,0.18815625,-2.25,1.0351885083454218e-08,2.8390400597836325e-06,2.236007178026111,7.529659114702428e-11,2000.0,274.2534366345865,2.2360071781014077,2.8493919448670866e-06
335,201500.4748862515,A6992,2006.0509001849998,0.18871875,-2.25,1.0351885083454218e-08,2.8398809613506187e-06,2.236007178026111,7.531889341122306e-11,2000.0,274.3346683677642,2.23600717810143,2.850232846434073e-06
336,202100.17481128508,A6992,2006.0689356550001,0.18928125,-2.25,1.0351885083454218e-08,2.8407220968592127e-06,2.236007178026111,7.53412018799858e-11,2000.0,274.41592269987984,2.236007178101452,2.851073981942667e-06
337,202699.87473631866,A6992,2006.0869711249998,0.18984374999999998,-2.25,1.0351885083454218e-08,2.8415634663701533e-06,2.236007178026111,7.536351655492339e-11,2000.0,274.4971996368008,2.2360071781014748,2.8519153514536074e-06
338,203299.57466135224,A6992,2006.1050065949998,0.19040624999999997,-2.25,1.0351885083454218e-08,2.842405069944194e-06,2.236007178026111,7.538583743764713e-11,2000.0,274.57849918439587,2.236007178101497,2.8527569550276483e-06
339,203899.2745863858,A6992,2006.123042065,0.19096874999999996,-2.25,1.0351885083454218e-08,2.8432469076421032e-06,2.236007178026111,7.54081645297687e-11,2000.0,274.6598213485353,2.236007178101519,2.8535987927255574e-06
340,204498.9745114194,A6992,2006.1410775350002,0.19153124999999996,-2.25,1.0351885083454218e-08,2.844088979524663e-06,2.236007178026111,7.543049783290017e-11,2000.0,274.74116613509074,2.2360071781015414,2.8544408646081173e-06
341,205098.67443645297,A6992,2006.159113005,0.19209374999999998,-2.25,1.0351885083454218e-08,2.8449312856526714e-06,2.236007178026111,7.545283734865399e-11,2000.0,274.82253354993526,2.236007178101564,2.8552831707361256e-06
342,205698.37436148655,A6992,2006.177148475,0.19265624999999997,-2.25,1.0351885083454218e-08,2.8457738260869387e-06,2.236007178026111,7.547518307864298e-11,2000.0,274.9039235989432,2.2360071781015862,2.856125711170393e-06
343,206298.07428652013,A6992,2006.1951839450003,0.19321875,-2.25,1.0351885083454218e-08,2.8466166008882954e-06,2.236007178026111,7.549753502448048e-11,2000.0,274.98533628799095,2.2360071781016084,2.8569684859717495e-06
344,206897.7742115537,A6992,2006.213219415,0.19378125,-2.25,1.0351885083454218e-08,2.8474596101175835e-06,2.236007178026111,7.551989318778012e-11,2000.0,275.0667716229557,2.236007178101631,2.8578114952010376e-06
345,207497.4741365873,A6992,2006.2312548849998,0.19434375,-2.25,1.0351885083454218e-08,2.848302853835656e-06,2.236007178026111,7.554225757015584e-11,2000.0,275.14822960971605,2.2360071781016533,2.85865473891911e-06
346,208097.17406162087,A6992,2006.249290355,0.19490625,-2.25,1.0351885083454218e-08,2.8491463321033803e-06,2.236007178026111,7.556462817322196e-11,2000.0,275.22971025415177,2.2360071781016755,2.8594982171868344e-06
347,208696.87398665445,A6992,2006.2673258249997,0.19546874999999997,-2.25,1.0351885083454218e-08,2.8499900449816495e-06,2.236007178026111,7.558700499859349e-11,2000.0,275.31121356214516,2.236007178101698,2.8603419300651036e-06
348,209296.57391168803,A6992,2006.285361295,0.19603125,-2.25,1.0351885083454218e-08,2.850833992531358e-06,2.236007178026111,7.560938804788543e-11,2000.0,275.39273953957877,2.2360071781017203,2.8611858776148122e-06
349,209896.2738367216,A6992,2006.303396765,0.19659374999999996,-2.25,1.0351885083454218e-08,2.851678174813421e-06,2.236007178026111,7.563177732271337e-11,2000.0,275.4742881923369,2.236007178101743,2.862030059896875e-06
350,210495.9737617552,A6992,2006.3214322350002,0.19715624999999998,-2.25,1.0351885083454218e-08,2.852522591888768e-06,2.236007178026111,7.56541728246933e-11,2000.0,275.55585952630554,2.236007178101765,2.862874476972222e-06
351,211095.67368678877,A6992,2006.339467705,0.19771874999999997,-2.25,1.0351885083454218e-08,2.8533672438183426e-06,2.236007178026111,7.567657455544154e-11,2000.0,275.63745354737176,2.2360071781017874,2.8637191289017967e-06
352,211695.37361182235,A6992,2006.357503175,0.19828124999999996,-2.25,1.0351885083454218e-08,2.854212130663107e-06,2.236007178026111,7.56989825165749e-11,2000.0,275.71907026142463,2.23600717810181,2.864564015746561e-06
353,212295.07353685593,A6992,2006.3755386450002,0.19884374999999999,-2.25,1.0351885083454218e-08,2.8550572524840284e-06,2.236007178026111,7.572139670971038e-11,2000.0,275.8007096743536,2.2360071781018322,2.8654091375674826e-06
354,212894.7734618895,A6992,2006.3935741149999,0.19940625,-2.25,1.0351885083454218e-08,2.8559026093420985e-06,2.236007178026111,7.574381713646558e-11,2000.0,275.88237179205055,2.236007178101855,2.8662544944255526e-06
355,213494.47338692308,A6992,2006.4116095849997,0.19996875,-2.25,1.0351885083454216e-08,2.8567482012983165e-06,2.2360071780261106,7.57662437984583e-11,2000.0,275.964056620408,2.2360071781018767,2.8671000863817706e-06
356,214094.17331195666,A6992,2006.429645055,0.20053125,-2.25,1.0351885083454214e-08,2.8575940284137035e-06,2.23600717802611,7.578867669730694e-11,2000.0,276.0457641653206,2.236007178101899,2.8679459134971576e-06
357,214693.87323699024,A6992,2006.4476805250001,0.20109375000000002,-2.25,1.0351885083454214e-08,2.8584400907492866e-06,2.23600717802611,7.581111583463004e-11,2000.0,276.12749443268376,2.236007178101921,2.8687919758327407e-06
358,215293.57316202382,A6992,2006.4657159949998,0.20165625000000004,-2.25,1.0351885083454214e-08,2.859286388366118e-06,2.23600717802611,7.583356121204685e-11,2000.0,276.2092474283951,2.2360071781019437,2.8696382734495723e-06
359,215893.2730870574,A6992,2006.483751465,0.20221874999999997,-2.25,1.0351885083454214e-08,2.8601329213252533e-06,2.23600717802611,7.585601283117664e-11,2000.0,276.2910231583524,2.2360071781019664,2.8704848064087074e-06
360,216492.97301209098,A6992,2006.5017869350002,0.20278124999999994,-2.25,1.0351885083454214e-08,2.8609796896877693e-06,2.23600717802611,7.58784706936393e-11,2000.0,276.3728216284562,2.2360071781019886,2.8713315747712234e-06
361,217092.67293712456,A6992,2006.519822405,0.20334374999999996,-2.25,1.0351885083454214e-08,2.8618266935147585e-06,2.23600717802611,7.590093480105511e-11,2000.0,276.45464284460775,2.236007178102011,2.8721785785982126e-06
362,217692.37286215814,A6992,2006.5378578749999,0.20390624999999998,-2.25,1.0351885083454214e-08,2.862673932867324e-06,2.23600717802611,7.592340515504464e-11,2000.0,276.5364868127097,2.2360071781020334,2.873025817950778e-06
363,218292.07278719172,A6992,2006.5558933450002,0.20446874999999998,-2.25,1.0351885083454214e-08,2.8635214078065855e-06,2.23600717802611,7.59458817572289e-11,2000.0,276.61835353866627,2.236007178102056,2.8738732928900396e-06
364,218891.7727122253,A6992,2006.5739288149998,0.20503125,-2.25,1.0351885083454214e-08,2.8643691183936794e-06,2.23600717802611,7.596836460922934e-11,2000.0,276.70024302838345,2.2360071781020787,2.8747210034771335e-06
365,219491.47263725888,A6992,2006.5919642850001,0.20559375,-2.25,1.0351885083454214e-08,2.865217064689748e-06,2.23600717802611,7.599085371266755e-11,2000.0,276.7821552877674,2.236007178102101,2.875568949773202e-06
366,220091.17256229246,A6992,2006.609999755,0.20615625,-2.25,1.0351885083454214e-08,2.8660652467559654e-06,2.23600717802611,7.601334906916599e-11,2000.0,276.86409032272763,2.2360071781021236,2.8764171318394195e-06
367,220690.87248732604,A6992,2006.628035225,0.20671875,-2.25,1.0351885083454214e-08,2.8669136646535084e-06,2.23600717802611,7.60358506803472e-11,2000.0,276.94604813917397,2.236007178102146,2.8772655497369625e-06
368,221290.57241235962,A6992,2006.646070695,0.20728125000000003,-2.25,1.0351885083454214e-08,2.8677623184435643e-06,2.23600717802611,7.605835854783395e-11,2000.0,277.02802874301705,2.2360071781021684,2.8781142035270184e-06
369,221890.2723373932,A6992,2006.664106165,0.20784374999999994,-2.25,1.0351885083454214e-08,2.868611208187342e-06,2.23600717802611,7.608087267324965e-11,2000.0,277.1100321401698,2.236007178102191,2.878963093270796e-06
370,222489.97226242677,A6992,2006.682141635,0.20840624999999996,-2.25,1.0351885083454214e-08,2.8694603339460653e-06,2.23600717802611,7.610339305821803e-11,2000.0,277.19205833654627,2.2360071781022137,2.8798122190295194e-06
371,223089.67218746035,A6992,2006.700177105,0.20896874999999995,-2.25,1.0351885083454214e-08,2.870309695780974e-06,2.23600717802611,7.612591970436331e-11,2000.0,277.2741073380626,2.236007178102236,2.8806615808644282e-06
372,223689.37211249393,A6992,2006.7182125749998,0.20953124999999997,-2.25,1.0351885083454214e-08,2.8711592937533204e-06,2.23600717802611,7.614845261330999e-11,2000.0,277.35617915063557,2.2360071781022586,2.8815111788367745e-06
373,224289.0720375275,A6992,2006.7362480450001,0.21009374999999997,-2.25,1.0351885083454214e-08,2.872009127924361e-06,2.23600717802611,7.617099178668273e-11,2000.0,277.4382737801827,2.2360071781022812,2.882361013007815e-06
374,224888.7719625611,A6992,2006.7542835149998,0.21065625,-2.25,1.0351885083454214e-08,2.8728591983553956e-06,2.23600717802611,7.61935372261073e-11,2000.0,277.52039123262557,2.236007178102304,2.8832110834388497e-06
375,225488.47188759467,A6992,2006.7723189849999,0.21121874999999998,-2.25,1.0351885083454214e-08,2.873709505107701e-06,2.23600717802611,7.621608893320888e-11,2000.0,277.6025315138835,2.236007178102326,2.884061390191155e-06
376,226088.17181262825,A6992,2006.790354455,0.21178125,-2.25,1.0351885083454214e-08,2.8745600482425973e-06,2.23600717802611,7.62386469096138e-11,2000.0,277.68469462988025,2.2360071781023487,2.8849119333260515e-06
377,226687.87173766183,A6992,2006.8083899250003,0.21234375,-2.25,1.0351885083454214e-08,2.8754108278214157e-06,2.23600717802611,7.626121115694865e-11,2000.0,277.76688058654025,2.2360071781023714,2.88576271290487e-06
378,227287.5716626954,A6992,2006.8264253950001,0.21290625000000002,-2.25,1.0351885083454214e-08,2.8762618439054825e-06,2.23600717802611,7.628378167683995e-11,2000.0,277.84908938978793,2.236007178102394,2.8866137289889367e-06
379,227887.271587729,A6992,2006.844460865,0.21346875000000004,-2.25,1.0351885083454214e-08,2.8771130965561665e-06,2.23600717802611,7.630635847091529e-11,2000.0,277.93132104555116,2.2360071781024167,2.8874649816396206e-06
380,228486.97151276257,A6992,2006.8624963350003,0.21403124999999998,-2.25,1.0351885083454214e-08,2.8779645858348306e-06,2.23600717802611,7.632894154080213e-11,2000.0,278.0135755597579,2.236007178102439,2.8883164709182847e-06
381,229086.67143779615,A6992,2006.880531805,0.21459374999999994,-2.25,1.0351885083454214e-08,2.878816311802861e-06,2.23600717802611,7.635153088812855e-11,2000.0,278.0958529383381,2.2360071781024615,2.889168196886315e-06
382,229686.37136282973,A6992,2006.8985672749998,0.21515624999999997,-2.25,1.0351885083454214e-08,2.8796682745216533e-06,2.23600717802611,7.637412651452289e-11,2000.0,278.17815318722273,2.236007178102484,2.8900201596051075e-06
383,230286.0712878633,A6992,2006.916602745,0.21571874999999996,-2.25,1.0351885083454214e-08,2.8805204740526233e-06,2.23600717802611,7.639672842161398e-11,2000.0,278.26047631234434,2.236007178102507,2.8908723591360775e-06
384,230885.77121289689,A6992,2006.9346382149997,0.21628124999999998,-2.25,1.0351885083454214e-08,2.8813729104572053e-06,2.23600717802611,7.641933661103121e-11,2000.0,278.3428223196377,2.2360071781025295,2.8917247955406595e-06
385,231485.47113793046,A6992,2006.952673685,0.21684375,-2.25,1.0351885083454214e-08,2.8822255837968376e-06,2.23600717802611,7.644195108440399e-11,2000.0,278.4251912150378,2.236007178102552,2.8925774688802918e-06
386,232085.17106296404,A6992,2006.970709155,0.21740625,-2.25,1.0351885083454214e-08,2.883078494132978e-06,2.23600717802611,7.646457184336233e-11,2000.0,278.50758300448143,2.2360071781025748,2.893430379216432e-06
387,232684.87098799762,A6992,2006.9887446250002,0.21796875,-2.25,1.0351885083454214e-08,2.8839316415271013e-06,2.23600717802611,7.648719888953665e-11,2000.0,278.5899976939071,2.2360071781025974,2.8942835266105555e-06
388,233284.5709130312,A6992,2007.006780095,0.21853125,-2.25,1.0351885083454214e-08,2.8847850260406957e-06,2.23600717802611,7.650983222455772e-11,2000.0,278.6724352892546,2.23600717810262,2.89513691112415e-06
389,233884.27083806478,A6992,2007.024815565,0.21909375000000003,-2.25,1.0351885083454214e-08,2.885638647735258e-06,2.23600717802611,7.653247185005656e-11,2000.0,278.7548957964648,2.2360071781026427,2.8959905328187122e-06
390,234483.97076309836,A6992,2007.0428510350002,0.21965624999999994,-2.25,1.0351885083454214e-08,2.8864925066723167e-06,2.23600717802611,7.655511776766499e-11,2000.0,278.837379221481,2.2360071781026654,2.896844391755771e-06
391,235083.67068813194,A6992,2007.0608865049999,0.22021874999999994,-2.25,1.0351885083454214e-08,2.8873466029133943e-06,2.23600717802611,7.657776997901475e-11,2000.0,278.9198855702467,2.236007178102688,2.8976984879968484e-06
392,235683.37061316552,A6992,2007.0789219749997,0.22078124999999996,-2.25,1.0351885083454214e-08,2.888200936520042e-06,2.23600717802611,7.660042848573825e-11,2000.0,279.00241484870764,2.2360071781027107,2.898552821603496e-06
393,236283.0705381991,A6992,2007.096957445,0.22134374999999998,-2.25,1.0351885083454214e-08,2.8890555075538186e-06,2.23600717802611,7.662309328946817e-11,2000.0,279.0849670628104,2.2360071781027333,2.8994073926372727e-06
394,236882.77046323268,A6992,2007.1149929150001,0.22190624999999997,-2.25,1.0351885083454214e-08,2.8899103160763035e-06,2.23600717802611,7.664576439183769e-11,2000.0,279.1675422185037,2.236007178102756,2.9002622011597576e-06
395,237482.47038826626,A6992,2007.1330283849998,0.22246875,-2.25,1.0351885083454214e-08,2.890765362149087e-06,2.23600717802611,7.666844179448032e-11,2000.0,279.2501403217371,2.2360071781027786,2.901117247232541e-06
396,238082.17031329984,A6992,2007.1510638549998,0.22303125,-2.25,1.0351885083454214e-08,2.8916206458337737e-06,2.23600717802611,7.66911254990299e-11,2000.0,279.33276137846167,2.2360071781028013,2.901972530917228e-06
397,238681.87023833342,A6992,2007.1690993250002,0.22359375,-2.25,1.0351885083454214e-08,2.8924761671919833e-06,2.23600717802611,7.671381550712073e-11,2000.0,279.41540539463,2.236007178102824,2.9028280522754374e-06
398,239281.570163367,A6992,2007.187134795,0.22415625,-2.25,1.0351885083454214e-08,2.8933319262853564e-06,2.23600717802611,7.67365118203876e-11,2000.0,279.4980723761966,2.2360071781028465,2.9036838113688105e-06
399,239881.27008840058,A6992,2007.2051702649999,0.22471875000000002,-2.25,1.0351885083454214e-08,2.8941879231755362e-06,2.23600717802611,7.675921444046543e-11,2000.0,279.58076232911617,2.236007178102869,2.9045398082589904e-06
400,240480.97001343415,A6992,2007.2232057350002,0.22528124999999996,-2.25,1.0351885083454214e-08,2.895044157924194e-06,2.23600717802611,7.678192336898984e-11,2000.0,279.66347525934634,2.2360071781028923,2.905396043007648e-06
401,241080.66993846773,A6992,2007.2412412049998,0.22584374999999995,-2.25,1.0351885083454214e-08,2.895900630593008e-06,2.23600717802611,7.680463860759665e-11,2000.0,279.7462111728451,2.236007178102915,2.906252515676462e-06
402,241680.3698635013,A6992,2007.2592766750001,0.22640624999999995,-2.25,1.0351885083454214e-08,2.896757341243673e-06,2.23600717802611,7.682736015792213e-11,2000.0,279.8289700755723,2.2360071781029376,2.907109226327127e-06
403,242280.0697885349,A6992,2007.277312145,0.22696874999999997,-2.25,1.0351885083454214e-08,2.8976142899379e-06,2.23600717802611,7.685008802160297e-11,2000.0,279.91175197348923,2.2360071781029602,2.9079661750213543e-06
404,242879.76971356847,A6992,2007.295347615,0.22753124999999996,-2.25,1.0351885083454214e-08,2.8984714767374097e-06,2.23600717802611,7.687282220027609e-11,2000.0,279.99455687255823,2.236007178102983,2.908823361820864e-06
405,243479.46963860205,A6992,2007.313383085,0.22809374999999998,-2.25,1.0351885083454214e-08,2.899328901703941e-06,2.23600717802611,7.689556269557897e-11,2000.0,280.0773847787434,2.2360071781030055,2.9096807867873953e-06
406,244079.16956363563,A6992,2007.331418555,0.22865625,-2.25,1.0351885083454214e-08,2.9001865648992514e-06,2.23600717802611,7.691830950914948e-11,2000.0,280.1602356980104,2.2360071781030286,2.9105384499827055e-06
407,244678.8694886692,A6992,2007.3494540250001,0.22921875,-2.25,1.0351885083454214e-08,2.9010444663851065e-06,2.23600717802611,7.69410626426258e-11,2000.0,280.24310963632587,2.2360071781030513,2.9113963514685606e-06
408,245278.5694137028,A6992,2007.367489495,0.22978125,-2.25,1.0351885083454214e-08,2.9019026062232983e-06,2.23600717802611,7.696382209764674e-11,2000.0,280.32600659965897,2.236007178103074,2.9122544913067524e-06
409,245878.26933873637,A6992,2007.3855249649998,0.23034375,-2.25,1.0351885083454214e-08,2.9027609844756136e-06,2.23600717802611,7.698658787585101e-11,2000.0,280.4089265939784,2.2360071781030966,2.9131128695590677e-06
410,246477.96926376995,A6992,2007.4035604350001,0.23090624999999992,-2.25,1.0351885083454214e-08,2.903619601203873e-06,2.23600717802611,7.700935997887822e-11,2000.0,280.491869625256,2.2360071781031197,2.913971486287327e-06
411,247077.66918880353,A6992,2007.4215959049998,0.23146874999999995,-2.25,1.0351885083454214e-08,2.904478456469902e-06,2.23600717802611,7.703213840836808e-11,2000.0,280.57483569946436,2.2360071781031423,2.9148303415533563e-06
412,247677.3691138371,A6992,2007.4396313749999,0.23203124999999994,-2.25,1.0351885083454214e-08,2.9053375503355415e-06,2.23600717802611,7.705492316596071e-11,2000.0,280.657824822577,2.236007178103165,2.9156894354189956e-06
413,248277.0690388707,A6992,2007.457666845,0.23259374999999996,-2.25,1.0351885083454214e-08,2.906196882862658e-06,2.23600717802611,7.707771425329695e-11,2000.0,280.74083700057054,2.236007178103188,2.916548767946112e-06
414,248876.76896390427,A6992,2007.4757023150003,0.23315624999999998,-2.25,1.0351885083454214e-08,2.907056454113113e-06,2.23600717802611,7.710051167201749e-11,2000.0,280.82387223942084,2.2360071781032107,2.917408339196567e-06
415,249476.46888893784,A6992,2007.4937377850001,0.23371874999999998,-2.25,1.0351885083454214e-08,2.907916264148799e-06,2.23600717802611,7.712331542376381e-11,2000.0,280.90693054510666,2.2360071781032334,2.918268149232253e-06
416,250076.16881397142,A6992,2007.511773255,0.23428125,-2.25,1.0351885083454214e-08,2.908776313031624e-06,2.23600717802611,7.714612551017783e-11,2000.0,280.99001192360834,2.2360071781032564,2.919128198115078e-06
417,250675.868739005,A6992,2007.5298087250003,0.23484375,-2.25,1.0351885083454214e-08,2.909636600823495e-06,2.23600717802611,7.716894193290144e-11,2000.0,281.0731163809063,2.236007178103279,2.919988485906949e-06
418,251275.56866403858,A6992,2007.547844195,0.23540625,-2.25,1.0351885083454214e-08,2.9104971275863524e-06,2.23600717802611,7.719176469357742e-11,2000.0,281.15624392298395,2.2360071781033017,2.9208490126698065e-06
419,251875.26858907216,A6992,2007.5658796649998,0.23596875,-2.25,1.0351885083454214e-08,2.9113578933821396e-06,2.23600717802611,7.72145937938486e-11,2000.0,281.23939455582496,2.236007178103325,2.9217097784655937e-06
420,252474.96851410574,A6992,2007.583915135,0.23653125000000003,-2.25,1.0351885083454214e-08,2.912218898272816e-06,2.23600717802611,7.72374292353583e-11,2000.0,281.3225682854149,2.2360071781033475,2.9225707833562703e-06
421,253074.66843913932,A6992,2007.6019506049997,0.23709374999999996,-2.25,1.0351885083454214e-08,2.9130801423203596e-06,2.23600717802611,7.726027101975025e-11,2000.0,281.4057651177406,2.2360071781033706,2.9234320274038137e-06
422,253674.3683641729,A6992,2007.619986075,0.23765624999999993,-2.25,1.0351885083454214e-08,2.9139416255867667e-06,2.23600717802611,7.728311914866872e-11,2000.0,281.4889850587912,2.2360071781033932,2.924293510670221e-06
423,254274.06828920648,A6992,2007.638021545,0.23821874999999995,-2.25,1.0351885083454214e-08,2.914803348134042e-06,2.23600717802611,7.730597362375821e-11,2000.0,281.5722281145562,2.2360071781034163,2.925155233217496e-06
424,254873.76821424006,A6992,2007.6560570150002,0.23878124999999997,-2.25,1.0351885083454214e-08,2.9156653100242e-06,2.23600717802611,7.732883444666343e-11,2000.0,281.6554942910264,2.236007178103439,2.9260171951076543e-06
425,255473.46813927364,A6992,2007.674092485,0.23934374999999997,-2.25,1.0351885083454214e-08,2.9165275113192864e-06,2.23600717802611,7.735170161902996e-11,2000.0,281.73878359419535,2.236007178103462,2.9268793964027405e-06
426,256073.16806430722,A6992,2007.692127955,0.23990625,-2.25,1.0351885083454214e-08,2.917389952081347e-06,2.23600717802611,7.737457514250337e-11,2000.0,281.8220960300569,2.2360071781034847,2.9277418371648012e-06
427,256672.8679893408,A6992,2007.7101634250002,0.24046874999999998,-2.25,1.0351885083454211e-08,2.9182526323724452e-06,2.2360071780261097,7.739745501872968e-11,2000.0,281.90543160460624,2.2360071781035074,2.9286045174558994e-06
428,257272.56791437438,A6992,2007.7281988949999,0.24103125,-2.25,1.0351885083454211e-08,2.919115552254669e-06,2.2360071780261097,7.742034124935561e-11,2000.0,281.98879032384116,2.23600717810353,2.9294674373381233e-06
429,257872.26783940796,A6992,2007.7462343649997,0.24159375,-2.25,1.0351885083454211e-08,2.919978711790108e-06,2.2360071780261097,7.744323383602787e-11,2000.0,282.0721721937596,2.236007178103553,2.930330596873562e-06
430,258471.96776444154,A6992,2007.764269835,0.24215625000000002,-2.25,1.0351885083454211e-08,2.920842111040881e-06,2.2360071780261097,7.746613278039395e-11,2000.0,282.15557722036215,2.2360071781035757,2.931193996124335e-06
431,259071.6676894751,A6992,2007.7823053050001,0.24271874999999993,-2.25,1.0351885083454211e-08,2.921705750069105e-06,2.2360071780261097,7.748903808410135e-11,2000.0,282.23900540964956,2.236007178103599,2.932057635152559e-06
432,259671.3676145087,A6992,2007.8003407749998,0.24328124999999995,-2.25,1.0351885083454211e-08,2.922569628936921e-06,2.2360071780261097,7.751194974879813e-11,2000.0,282.32245676762466,2.2360071781036215,2.932921514020375e-06
433,260271.06753954227,A6992,2007.8183762449999,0.24384374999999994,-2.25,1.0351885083454211e-08,2.9234337477064877e-06,2.2360071780261097,7.753486777613287e-11,2000.0,282.40593130029197,2.2360071781036446,2.933785632789942e-06
434,260870.76746457585,A6992,2007.8364117150002,0.24440624999999996,-2.25,1.0351885083454211e-08,2.9242981064399745e-06,2.2360071780261097,7.75577921677544e-11,2000.0,282.489429013657,2.2360071781036677,2.9346499915234287e-06
435,261470.46738960943,A6992,2007.922714725,0.24496874999999996,-2.25,1.0351885083454239e-08,2.9249574996773846e-06,2.2360071780261155,7.75752804954838e-11,2000.0,282.5531269036633,2.2360071781036908,2.9353093847608387e-06
436,262070.167314643,A6992,2007.922714725,0.24496874999999996,-2.25,1.0351885083454239e-08,2.9249574996773846e-06,2.2360071780261155,7.75752804954838e-11,2000.0,282.5531269036633,2.2360071781036908,2.9353093847608387e-06
437,262200.0,A6992,2007.922714725,0.24496874999999996,-2.25,1.0351885083454239e-08,2.9249574996773846e-06,2.2360071780261155,7.75752804954838e-11,2000.0,282.5531269036633,2.2360071781036908,2.9353093847608387e-06
438,262200.0,A6992,2007.922714725,0.24496874999999996,-2.25,1.0351885083454239e-08,2.9249574996773846e-06,2.2360071780261155,7.75752804954838e-11,2000.0,282.5531269036633,2.2360071781036908,2.9353093847608387e-06
